acRate,difficulty,frontendQuestionId,isFavor,paidOnly,title,titleSlug,topicTags,hasSolution,hasVideoSolution
25.96170891685871,Medium,3129,False,False,Find All Possible Stable Binary Arrays I,find-all-possible-stable-binary-arrays-i,"['Dynamic Programming', 'Prefix Sum']",False,False
25.450196961170512,Hard,3130,False,False,Find All Possible Stable Binary Arrays II,find-all-possible-stable-binary-arrays-ii,"['Dynamic Programming', 'Prefix Sum']",False,False
81.88176975965492,Easy,3131,False,False,Find the Integer Added to Array I,find-the-integer-added-to-array-i,['Array'],False,False
31.577103433406993,Medium,3132,False,False,Find the Integer Added to Array II,find-the-integer-added-to-array-ii,"['Array', 'Two Pointers', 'Sorting', 'Enumeration']",False,False
55.54820405873199,Medium,3133,False,False,Minimum Array End,minimum-array-end,['Bit Manipulation'],True,False
27.686610797115573,Hard,3134,False,False,Find the Median of the Uniqueness Array,find-the-median-of-the-uniqueness-array,"['Array', 'Hash Table', 'Binary Search', 'Sliding Window']",False,False
55.02318392581144,Medium,3135,False,True,Equalize Strings by Adding or Removing Characters at Ends,equalize-strings-by-adding-or-removing-characters-at-ends,"['String', 'Binary Search', 'Dynamic Programming', 'Sliding Window', 'Hash Function']",False,False
38.43115551983989,Easy,3136,False,False,Valid Word,valid-word,['String'],False,False
59.50271309842709,Medium,3137,False,False,Minimum Number of Operations to Make Word K-Periodic,minimum-number-of-operations-to-make-word-k-periodic,"['Hash Table', 'String', 'Counting']",False,False
40.53205419416905,Medium,3138,False,False,Minimum Length of Anagram Concatenation,minimum-length-of-anagram-concatenation,"['Hash Table', 'String', 'Counting']",False,False
17.618922814834228,Hard,3139,False,False,Minimum Cost to Equalize Array,minimum-cost-to-equalize-array,"['Array', 'Greedy', 'Enumeration']",False,False
57.57970071567989,Medium,3140,False,True,Consecutive Available Seats II,consecutive-available-seats-ii,['Database'],False,False
46.70874661857529,Hard,3141,False,True,Maximum Hamming Distances,maximum-hamming-distances,"['Array', 'Bit Manipulation', 'Breadth-First Search']",False,False
43.27313614355538,Easy,3142,False,False,Check if Grid Satisfies Conditions,check-if-grid-satisfies-conditions,"['Array', 'Matrix']",False,False
37.87582741845442,Medium,3143,False,False,Maximum Points Inside the Square,maximum-points-inside-the-square,"['Array', 'Hash Table', 'String', 'Binary Search', 'Sorting']",False,False
38.72058934075021,Medium,3144,False,False,Minimum Substring Partition of Equal Character Frequency,minimum-substring-partition-of-equal-character-frequency,"['Hash Table', 'String', 'Dynamic Programming', 'Counting']",False,False
21.462411727898452,Hard,3145,False,False,Find Products of Elements of Big Array,find-products-of-elements-of-big-array,"['Array', 'Binary Search', 'Bit Manipulation']",False,False
87.0488156257044,Easy,3146,False,False,Permutation Difference between Two Strings,permutation-difference-between-two-strings,"['Hash Table', 'String']",False,False
40.86480216522747,Medium,3147,False,False,Taking Maximum Energy From the Mystic Dungeon,taking-maximum-energy-from-the-mystic-dungeon,"['Array', 'Prefix Sum']",False,False
46.48086041401642,Medium,3148,False,False,Maximum Difference Score in a Grid,maximum-difference-score-in-a-grid,"['Array', 'Dynamic Programming', 'Matrix']",False,False
22.834679314617784,Hard,3149,False,False,Find the Minimum Cost Array Permutation,find-the-minimum-cost-array-permutation,"['Array', 'Dynamic Programming', 'Bit Manipulation', 'Bitmask']",False,False
86.7598137059215,Easy,3150,False,True,Invalid Tweets II,invalid-tweets-ii,['Database'],False,False
81.83246951006552,Easy,3151,False,False,Special Array I,special-array-i,['Array'],True,False
45.67534666542519,Medium,3152,False,False,Special Array II,special-array-ii,"['Array', 'Binary Search', 'Prefix Sum']",True,False
42.323340819581425,Medium,3153,False,False,Sum of Digit Differences of All Pairs,sum-of-digit-differences-of-all-pairs,"['Array', 'Hash Table', 'Math', 'Counting']",False,False
35.81294181620446,Hard,3154,False,False,Find Number of Ways to Reach the K-th Stair,find-number-of-ways-to-reach-the-k-th-stair,"['Math', 'Dynamic Programming', 'Bit Manipulation', 'Memoization', 'Combinatorics']",False,False
40.17777777777778,Medium,3155,False,True,Maximum Number of Upgradable Servers,maximum-number-of-upgradable-servers,"['Array', 'Math', 'Binary Search']",False,False
45.62890276538805,Hard,3156,False,True,Employee Task Duration and Concurrent Tasks,employee-task-duration-and-concurrent-tasks,['Database'],False,False
68.56971153846155,Medium,3157,False,True,Find the Level of Tree with Minimum Sum,find-the-level-of-tree-with-minimum-sum,"['Tree', 'Depth-First Search', 'Breadth-First Search', 'Binary Tree']",False,False
79.51051779935275,Easy,3158,False,False,Find the XOR of Numbers Which Appear Twice,find-the-xor-of-numbers-which-appear-twice,"['Array', 'Hash Table', 'Bit Manipulation']",False,False
72.31376643717167,Medium,3159,False,False,Find Occurrences of an Element in an Array,find-occurrences-of-an-element-in-an-array,"['Array', 'Hash Table']",False,False
54.213314292356486,Medium,3160,False,False,Find the Number of Distinct Colors Among the Balls,find-the-number-of-distinct-colors-among-the-balls,"['Array', 'Hash Table', 'Simulation']",True,False
16.062246278755072,Hard,3161,False,False,Block Placement Queries,block-placement-queries,"['Array', 'Binary Search', 'Binary Indexed Tree', 'Segment Tree']",False,False
85.46820458339657,Easy,3162,False,False,Find the Number of Good Pairs I,find-the-number-of-good-pairs-i,"['Array', 'Hash Table']",False,False
68.01687431286952,Medium,3163,False,False,String Compression III,string-compression-iii,['String'],True,False
25.938913597141443,Medium,3164,False,False,Find the Number of Good Pairs II,find-the-number-of-good-pairs-ii,"['Array', 'Hash Table']",False,False
15.938947169454684,Hard,3165,False,False,Maximum Sum of Subsequence With Non-adjacent Elements,maximum-sum-of-subsequence-with-non-adjacent-elements,"['Array', 'Divide and Conquer', 'Dynamic Programming', 'Segment Tree']",False,False
52.758402029169304,Medium,3166,False,True,Calculate Parking Fees and Duration,calculate-parking-fees-and-duration,['Database'],False,False
75.49472295514512,Medium,3167,False,True,Better Compression of String,better-compression-of-string,"['Hash Table', 'String', 'Sorting', 'Counting']",False,False
78.67651766393075,Easy,3168,False,False,Minimum Number of Chairs in a Waiting Room,minimum-number-of-chairs-in-a-waiting-room,"['String', 'Simulation']",False,False
47.82224294336211,Medium,3169,False,False,Count Days Without Meetings,count-days-without-meetings,"['Array', 'Sorting']",True,False
35.193635764659945,Medium,3170,False,False,Lexicographically Minimum String After Removing Stars,lexicographically-minimum-string-after-removing-stars,"['Hash Table', 'String', 'Stack', 'Greedy', 'Heap (Priority Queue)']",False,False
29.453312923682486,Hard,3171,False,False,Find Subarray With Bitwise OR Closest to K,find-subarray-with-bitwise-or-closest-to-k,"['Array', 'Binary Search', 'Bit Manipulation', 'Segment Tree']",False,False
68.1138990696363,Easy,3172,False,True,Second Day Verification,second-day-verification,['Database'],False,False
95.26714345814051,Easy,3173,False,True,Bitwise OR of Adjacent Elements,bitwise-or-of-adjacent-elements,"['Array', 'Bit Manipulation']",False,False
82.56883272290874,Easy,3174,False,False,Clear Digits,clear-digits,"['String', 'Stack', 'Simulation']",True,False
39.29057210782169,Medium,3175,False,False,Find The First Player to win K Games in a Row,find-the-first-player-to-win-k-games-in-a-row,"['Array', 'Simulation']",False,False
31.210590756045303,Medium,3176,False,False,Find the Maximum Length of a Good Subsequence I,find-the-maximum-length-of-a-good-subsequence-i,"['Array', 'Hash Table', 'Dynamic Programming']",False,False
23.636907432331387,Hard,3177,False,False,Find the Maximum Length of a Good Subsequence II,find-the-maximum-length-of-a-good-subsequence-ii,"['Array', 'Hash Table', 'Dynamic Programming']",False,False
61.47440352096363,Easy,3178,False,False,Find the Child Who Has the Ball After K Seconds,find-the-child-who-has-the-ball-after-k-seconds,"['Math', 'Simulation']",False,False
53.574124690875955,Medium,3179,False,False,Find the N-th Value After K Seconds,find-the-n-th-value-after-k-seconds,"['Array', 'Math', 'Simulation', 'Combinatorics', 'Prefix Sum']",False,False
29.722341799397334,Medium,3180,False,False,Maximum Total Reward Using Operations I,maximum-total-reward-using-operations-i,"['Array', 'Dynamic Programming']",False,False
20.455908818236352,Hard,3181,False,False,Maximum Total Reward Using Operations II,maximum-total-reward-using-operations-ii,"['Array', 'Dynamic Programming', 'Bit Manipulation']",False,False
49.906191369606,Medium,3182,False,True,Find Top Scoring Students,find-top-scoring-students,['Database'],False,False
52.45424292845258,Medium,3183,False,True,The Number of Ways to Make the Sum,the-number-of-ways-to-make-the-sum,"['Array', 'Dynamic Programming']",False,False
77.39040586978732,Easy,3184,False,False,Count Pairs That Form a Complete Day I,count-pairs-that-form-a-complete-day-i,"['Array', 'Hash Table', 'Counting']",False,False
42.857282244923844,Medium,3185,False,False,Count Pairs That Form a Complete Day II,count-pairs-that-form-a-complete-day-ii,"['Array', 'Hash Table', 'Counting']",False,False
27.426314775573108,Medium,3186,False,False,Maximum Total Damage With Spell Casting,maximum-total-damage-with-spell-casting,"['Array', 'Hash Table', 'Two Pointers', 'Binary Search', 'Dynamic Programming', 'Sorting', 'Counting']",False,False
25.91112943966184,Hard,3187,False,False,Peaks in Array,peaks-in-array,"['Array', 'Binary Indexed Tree', 'Segment Tree']",False,False
38.24120603015076,Hard,3188,False,True,Find Top Scoring Students II,find-top-scoring-students-ii,['Database'],False,False
76.0710018774535,Medium,3189,False,True,Minimum Moves to Get a Peaceful Board,minimum-moves-to-get-a-peaceful-board,"['Array', 'Greedy', 'Sorting', 'Counting Sort']",True,False
88.65297261933969,Easy,3190,False,False,Find Minimum Operations to Make All Elements Divisible by Three,find-minimum-operations-to-make-all-elements-divisible-by-three,"['Array', 'Math']",False,False
80.51665780388781,Medium,3191,False,False,Minimum Operations to Make Binary Array Elements Equal to One I,minimum-operations-to-make-binary-array-elements-equal-to-one-i,"['Array', 'Bit Manipulation', 'Queue', 'Sliding Window', 'Prefix Sum']",True,False
63.7548191889122,Medium,3192,False,False,Minimum Operations to Make Binary Array Elements Equal to One II,minimum-operations-to-make-binary-array-elements-equal-to-one-ii,"['Array', 'Dynamic Programming', 'Greedy']",False,False
32.45766668081314,Hard,3193,False,False,Count the Number of Inversions,count-the-number-of-inversions,"['Array', 'Dynamic Programming']",False,False
84.6535681442881,Easy,3194,False,False,Minimum Average of Smallest and Largest Elements,minimum-average-of-smallest-and-largest-elements,"['Array', 'Two Pointers', 'Sorting']",False,False
71.09088506392679,Medium,3195,False,False,Find the Minimum Area to Cover All Ones I,find-the-minimum-area-to-cover-all-ones-i,"['Array', 'Matrix']",False,False
28.470669189747117,Medium,3196,False,False,Maximize Total Cost of Alternating Subarrays,maximize-total-cost-of-alternating-subarrays,"['Array', 'Dynamic Programming']",False,False
35.68166089965398,Hard,3197,False,False,Find the Minimum Area to Cover All Ones II,find-the-minimum-area-to-cover-all-ones-ii,"['Array', 'Matrix', 'Enumeration']",False,False
82.9616724738676,Easy,3198,False,True,Find Cities in Each State,find-cities-in-each-state,['Database'],False,False
82.99319727891157,Easy,3199,False,True,Count Triplets with Even XOR Set Bits I,count-triplets-with-even-xor-set-bits-i,"['Array', 'Bit Manipulation']",False,False
43.027709904930596,Easy,3200,False,False,Maximum Height of a Triangle,maximum-height-of-a-triangle,"['Array', 'Enumeration']",False,False
37.49502560157058,Medium,3201,False,False,Find the Maximum Length of Valid Subsequence I,find-the-maximum-length-of-valid-subsequence-i,"['Array', 'Dynamic Programming']",False,False
39.322702613841855,Medium,3202,False,False,Find the Maximum Length of Valid Subsequence II,find-the-maximum-length-of-valid-subsequence-ii,"['Array', 'Dynamic Programming']",False,False
57.56774153034632,Hard,3203,False,False,Find Minimum Diameter After Merging Two Trees,find-minimum-diameter-after-merging-two-trees,"['Tree', 'Depth-First Search', 'Breadth-First Search', 'Graph']",True,False
93.52678571428571,Medium,3204,False,True,Bitwise User Permissions Analysis,bitwise-user-permissions-analysis,['Database'],False,False
77.0956816257409,Medium,3205,False,True,Maximum Array Hopping Score I,maximum-array-hopping-score-i,"['Array', 'Dynamic Programming', 'Stack', 'Greedy', 'Monotonic Stack']",False,False
67.35904719081408,Easy,3206,False,False,Alternating Groups I,alternating-groups-i,"['Array', 'Sliding Window']",False,False
32.343944451552126,Medium,3207,False,False,Maximum Points After Enemy Battles,maximum-points-after-enemy-battles,"['Array', 'Greedy']",False,False
59.826259239503166,Medium,3208,False,False,Alternating Groups II,alternating-groups-ii,"['Array', 'Sliding Window']",True,False
33.56371847119727,Hard,3209,False,False,Number of Subarrays With AND Value of K,number-of-subarrays-with-and-value-of-k,"['Array', 'Binary Search', 'Bit Manipulation', 'Segment Tree']",False,False
67.8229517741773,Easy,3210,False,False,Find the Encrypted String,find-the-encrypted-string,['String'],False,False
86.8645945432677,Medium,3211,False,False,Generate Binary Strings Without Adjacent Zeros,generate-binary-strings-without-adjacent-zeros,"['String', 'Backtracking', 'Bit Manipulation']",False,False
50.33301028929624,Medium,3212,False,False,Count Submatrices With Equal Frequency of X and Y,count-submatrices-with-equal-frequency-of-x-and-y,"['Array', 'Matrix', 'Prefix Sum']",False,False
19.243844973988395,Hard,3213,False,False,Construct String with Minimum Cost,construct-string-with-minimum-cost,"['Array', 'String', 'Dynamic Programming', 'Suffix Array']",False,False
52.73889227023737,Hard,3214,False,True,Year on Year Growth Rate,year-on-year-growth-rate,['Database'],False,False
59.03041825095057,Medium,3215,False,True,Count Triplets with Even XOR Set Bits II,count-triplets-with-even-xor-set-bits-ii,"['Array', 'Bit Manipulation']",False,False
53.46525086161543,Easy,3216,False,False,Lexicographically Smallest String After a Swap,lexicographically-smallest-string-after-a-swap,"['String', 'Greedy']",False,False
67.94668177206385,Medium,3217,False,False,Delete Nodes From Linked List Present in Array,delete-nodes-from-linked-list-present-in-array,"['Array', 'Hash Table', 'Linked List']",True,False
57.44324335369966,Medium,3218,False,False,Minimum Cost for Cutting Cake I,minimum-cost-for-cutting-cake-i,"['Array', 'Dynamic Programming', 'Greedy', 'Sorting']",False,False
54.50951321966889,Hard,3219,False,False,Minimum Cost for Cutting Cake II,minimum-cost-for-cutting-cake-ii,"['Array', 'Greedy', 'Sorting']",False,False
69.90703975335171,Medium,3220,False,False,Odd and Even Transactions,odd-and-even-transactions,['Database'],False,False
56.53409090909091,Medium,3221,False,True,Maximum Array Hopping Score II,maximum-array-hopping-score-ii,"['Array', 'Stack', 'Greedy', 'Monotonic Stack']",False,False
52.359501370999325,Easy,3222,False,False,Find the Winning Player in Coin Game,find-the-winning-player-in-coin-game,"['Math', 'Simulation', 'Game Theory']",False,False
74.92485804289814,Medium,3223,False,False,Minimum Length of String After Operations,minimum-length-of-string-after-operations,"['Hash Table', 'String', 'Counting']",True,False
23.053957498196944,Medium,3224,False,False,Minimum Array Changes to Make Differences Equal,minimum-array-changes-to-make-differences-equal,"['Array', 'Hash Table', 'Prefix Sum']",False,False
23.274818401937043,Hard,3225,False,False,Maximum Score From Grid Operations,maximum-score-from-grid-operations,"['Array', 'Dynamic Programming', 'Matrix', 'Prefix Sum']",False,False
63.71951642677697,Easy,3226,False,False,Number of Bit Changes to Make Two Integers Equal,number-of-bit-changes-to-make-two-integers-equal,['Bit Manipulation'],False,False
61.848023591790536,Medium,3227,False,False,Vowels Game in a String,vowels-game-in-a-string,"['Math', 'String', 'Brainteaser', 'Game Theory']",False,False
52.98482353149516,Medium,3228,False,False,Maximum Number of Operations to Move Ones to the End,maximum-number-of-operations-to-move-ones-to-the-end,"['String', 'Greedy', 'Counting']",False,False
38.54194231278116,Hard,3229,False,False,Minimum Operations to Make Array Equal to Target,minimum-operations-to-make-array-equal-to-target,"['Array', 'Dynamic Programming', 'Stack', 'Greedy', 'Monotonic Stack']",False,False
37.49023691746941,Medium,3230,False,True,Customer Purchasing Behavior Analysis,customer-purchasing-behavior-analysis,['Database'],False,False
42.45577523413112,Hard,3231,False,True,Minimum Number of Increasing Subsequence to Be Removed,minimum-number-of-increasing-subsequence-to-be-removed,"['Array', 'Binary Search']",False,False
81.0952546461941,Easy,3232,False,False,Find if Digit Game Can Be Won,find-if-digit-game-can-be-won,"['Array', 'Math']",False,False
26.792397389502337,Medium,3233,False,False,Find the Count of Numbers Which Are Not Special,find-the-count-of-numbers-which-are-not-special,"['Array', 'Math', 'Number Theory']",False,False
16.6121929738722,Medium,3234,False,False,Count the Number of Substrings With Dominant Ones,count-the-number-of-substrings-with-dominant-ones,"['String', 'Sliding Window', 'Enumeration']",False,False
26.580208836535245,Hard,3235,False,False,Check if the Rectangle Corner Is Reachable,check-if-the-rectangle-corner-is-reachable,"['Array', 'Math', 'Depth-First Search', 'Breadth-First Search', 'Union Find', 'Geometry']",False,False
71.79093005380477,Hard,3236,False,True,CEO Subordinate Hierarchy,ceo-subordinate-hierarchy,['Database'],False,False
47.989556135770236,Medium,3237,False,True,Alt and Tab Simulation,alt-and-tab-simulation,"['Array', 'Hash Table', 'Simulation']",False,False
59.56684238417984,Easy,3238,False,False,Find the Number of Winning Players,find-the-number-of-winning-players,"['Array', 'Hash Table', 'Counting']",False,False
74.15228468974773,Medium,3239,False,False,Minimum Number of Flips to Make Binary Grid Palindromic I,minimum-number-of-flips-to-make-binary-grid-palindromic-i,"['Array', 'Two Pointers', 'Matrix']",False,False
23.85997942161606,Medium,3240,False,False,Minimum Number of Flips to Make Binary Grid Palindromic II,minimum-number-of-flips-to-make-binary-grid-palindromic-ii,"['Array', 'Two Pointers', 'Matrix']",False,False
23.793354353626,Hard,3241,False,False,Time Taken to Mark All Nodes,time-taken-to-mark-all-nodes,"['Dynamic Programming', 'Tree', 'Depth-First Search', 'Graph']",False,False
82.6049257829435,Easy,3242,False,False,Design Neighbor Sum Service,design-neighbor-sum-service,"['Array', 'Hash Table', 'Design', 'Matrix', 'Simulation']",False,False
62.079410653143874,Medium,3243,False,False,Shortest Distance After Road Addition Queries I,shortest-distance-after-road-addition-queries-i,"['Array', 'Breadth-First Search', 'Graph']",True,False
25.028767614268737,Hard,3244,False,False,Shortest Distance After Road Addition Queries II,shortest-distance-after-road-addition-queries-ii,"['Array', 'Greedy', 'Graph', 'Ordered Set']",False,False
14.471370690314197,Hard,3245,False,False,Alternating Groups III,alternating-groups-iii,"['Array', 'Binary Indexed Tree']",False,False
82.02163371876165,Easy,3246,False,True,Premier League Table Ranking,premier-league-table-ranking,['Database'],False,False
47.120098039215684,Medium,3247,False,True,Number of Subsequences with Odd Sum,number-of-subsequences-with-odd-sum,"['Array', 'Math', 'Dynamic Programming', 'Combinatorics']",False,False
81.41498924898318,Easy,3248,False,False,Snake in Matrix,snake-in-matrix,"['Array', 'String', 'Simulation']",False,False
54.45970288016425,Medium,3249,False,False,Count the Number of Good Nodes,count-the-number-of-good-nodes,"['Tree', 'Depth-First Search']",False,False
45.40623837610925,Hard,3250,False,False,Find the Count of Monotonic Pairs I,find-the-count-of-monotonic-pairs-i,"['Array', 'Math', 'Dynamic Programming', 'Combinatorics', 'Prefix Sum']",False,False
22.62632334769395,Hard,3251,False,False,Find the Count of Monotonic Pairs II,find-the-count-of-monotonic-pairs-ii,"['Array', 'Math', 'Dynamic Programming', 'Combinatorics', 'Prefix Sum']",False,False
60.16385048643114,Medium,3252,False,True,Premier League Table Ranking II,premier-league-table-ranking-ii,['Database'],False,False
58.333333333333336,Medium,3253,False,True,Construct String with Minimum Cost (Easy),construct-string-with-minimum-cost-easy,[],False,False
62.54670681449692,Medium,3254,False,False,Find the Power of K-Size Subarrays I,find-the-power-of-k-size-subarrays-i,"['Array', 'Sliding Window']",True,False
29.00245372754536,Medium,3255,False,False,Find the Power of K-Size Subarrays II,find-the-power-of-k-size-subarrays-ii,"['Array', 'Sliding Window']",False,False
14.943765807458428,Hard,3256,False,False,Maximum Value Sum by Placing Three Rooks I,maximum-value-sum-by-placing-three-rooks-i,"['Array', 'Dynamic Programming', 'Matrix', 'Enumeration']",False,False
26.253926985158703,Hard,3257,False,False,Maximum Value Sum by Placing Three Rooks II,maximum-value-sum-by-placing-three-rooks-ii,"['Array', 'Dynamic Programming', 'Matrix', 'Enumeration']",False,False
77.61819269898265,Easy,3258,False,False,Count Substrings That Satisfy K-Constraint I,count-substrings-that-satisfy-k-constraint-i,"['String', 'Sliding Window']",False,False
49.164833497686416,Medium,3259,False,False,Maximum Energy Boost From Two Drinks,maximum-energy-boost-from-two-drinks,"['Array', 'Dynamic Programming']",False,False
15.196881870877474,Hard,3260,False,False,Find the Largest Palindrome Divisible by K,find-the-largest-palindrome-divisible-by-k,"['Math', 'String', 'Dynamic Programming', 'Greedy', 'Number Theory']",False,False
21.209577663898216,Hard,3261,False,False,Count Substrings That Satisfy K-Constraint II,count-substrings-that-satisfy-k-constraint-ii,"['Array', 'String', 'Binary Search', 'Sliding Window', 'Prefix Sum']",False,False
61.99074074074075,Medium,3262,False,True,Find Overlapping Shifts,find-overlapping-shifts,['Database'],False,False
94.7587957925281,Easy,3263,False,True,Convert Doubly Linked List to Array I,convert-doubly-linked-list-to-array-i,"['Array', 'Linked List', 'Doubly-Linked List']",False,False
87.1719835038005,Easy,3264,False,False,Final Array State After K Multiplication Operations I,final-array-state-after-k-multiplication-operations-i,"['Array', 'Math', 'Heap (Priority Queue)', 'Simulation']",True,False
37.36464846728687,Medium,3265,False,False,Count Almost Equal Pairs I,count-almost-equal-pairs-i,"['Array', 'Hash Table', 'Sorting', 'Counting', 'Enumeration']",False,False
11.630571503294021,Hard,3266,False,False,Final Array State After K Multiplication Operations II,final-array-state-after-k-multiplication-operations-ii,"['Array', 'Heap (Priority Queue)', 'Simulation']",False,False
20.95127036291035,Hard,3267,False,False,Count Almost Equal Pairs II,count-almost-equal-pairs-ii,"['Array', 'Hash Table', 'Sorting', 'Counting', 'Enumeration']",False,False
59.79216626698641,Hard,3268,False,True,Find Overlapping Shifts II,find-overlapping-shifts-ii,['Database'],False,False
63.72881355932203,Hard,3269,False,True,Constructing Two Increasing Arrays,constructing-two-increasing-arrays,"['Array', 'Dynamic Programming']",False,False
75.93301355439306,Easy,3270,False,False,Find the Key of the Numbers,find-the-key-of-the-numbers,['Math'],False,False
82.91904307710276,Medium,3271,False,False,Hash Divided String,hash-divided-string,"['String', 'Simulation']",False,False
30.93181294632573,Hard,3272,False,False,Find the Count of Good Integers,find-the-count-of-good-integers,"['Hash Table', 'Math', 'Combinatorics', 'Enumeration']",True,False
37.62745279240982,Hard,3273,False,False,Minimum Amount of Damage Dealt to Bob,minimum-amount-of-damage-dealt-to-bob,"['Array', 'Greedy', 'Sorting']",False,False
70.80954656338807,Easy,3274,False,False,Check if Two Chessboard Squares Have the Same Color,check-if-two-chessboard-squares-have-the-same-color,"['Math', 'String']",False,False
47.88670897129883,Medium,3275,False,False,K-th Nearest Obstacle Queries,k-th-nearest-obstacle-queries,"['Array', 'Heap (Priority Queue)']",False,False
14.269561588886944,Hard,3276,False,False,Select Cells in Grid With Maximum Score,select-cells-in-grid-with-maximum-score,"['Array', 'Dynamic Programming', 'Bit Manipulation', 'Matrix', 'Bitmask']",False,False
41.69787765293383,Hard,3277,False,False,Maximum XOR Score Subarray Queries,maximum-xor-score-subarray-queries,"['Array', 'Dynamic Programming']",False,False
43.79774463441251,Medium,3278,False,True,Find Candidates for Data Scientist Position II,find-candidates-for-data-scientist-position-ii,['Database'],False,False
54.75409836065573,Hard,3279,False,True,Maximum Total Area Occupied by Pistons,maximum-total-area-occupied-by-pistons,"['Array', 'Hash Table', 'String', 'Simulation', 'Counting', 'Prefix Sum']",False,False
88.77828432807729,Easy,3280,False,False,Convert Date to Binary,convert-date-to-binary,"['Math', 'String']",False,False
34.308084605577164,Medium,3281,False,False,Maximize Score of Numbers in Ranges,maximize-score-of-numbers-in-ranges,"['Array', 'Binary Search', 'Greedy', 'Sorting']",False,False
32.4506879871676,Medium,3282,False,False,Reach End of Array With Max Score,reach-end-of-array-with-max-score,"['Array', 'Greedy']",False,False
31.889477511166508,Hard,3283,False,False,Maximum Number of Moves to Kill All Pawns,maximum-number-of-moves-to-kill-all-pawns,"['Array', 'Math', 'Bit Manipulation', 'Breadth-First Search', 'Game Theory', 'Bitmask']",False,False
41.284403669724774,Medium,3284,False,True,Sum of Consecutive Subarrays,sum-of-consecutive-subarrays,"['Array', 'Two Pointers', 'Dynamic Programming']",False,False
85.83588417279141,Easy,3285,False,False,Find Indices of Stable Mountains,find-indices-of-stable-mountains,['Array'],False,False
29.881199440938545,Medium,3286,False,False,Find a Safe Walk Through a Grid,find-a-safe-walk-through-a-grid,"['Array', 'Breadth-First Search', 'Graph', 'Heap (Priority Queue)', 'Matrix', 'Shortest Path']",False,False
18.206195469462898,Hard,3287,False,False,Find the Maximum Sequence Value of Array,find-the-maximum-sequence-value-of-array,"['Array', 'Dynamic Programming', 'Bit Manipulation']",False,False
16.77567742399195,Hard,3288,False,False,Length of the Longest Increasing Path,length-of-the-longest-increasing-path,"['Array', 'Binary Search', 'Sorting']",False,False
88.1796201773057,Easy,3289,False,False,The Two Sneaky Numbers of Digitville,the-two-sneaky-numbers-of-digitville,"['Array', 'Hash Table', 'Math']",False,False
40.89663487887756,Medium,3290,False,False,Maximum Multiplication Score,maximum-multiplication-score,"['Array', 'Dynamic Programming']",False,False
19.723302080951292,Medium,3291,False,False,Minimum Number of Valid Strings to Form Target I,minimum-number-of-valid-strings-to-form-target-i,"['Array', 'String', 'Binary Search', 'Dynamic Programming', 'Trie', 'Segment Tree', 'Rolling Hash', 'String Matching', 'Hash Function']",False,False
17.813319793517813,Hard,3292,False,False,Minimum Number of Valid Strings to Form Target II,minimum-number-of-valid-strings-to-form-target-ii,"['Array', 'String', 'Binary Search', 'Dynamic Programming', 'Segment Tree', 'Rolling Hash', 'String Matching', 'Hash Function']",False,False
80.71200850159404,Medium,3293,False,True,Calculate Product Final Price,calculate-product-final-price,['Database'],False,False
81.47689768976898,Medium,3294,False,True,Convert Doubly Linked List to Array II,convert-doubly-linked-list-to-array-ii,"['Array', 'Linked List', 'Doubly-Linked List']",False,False
47.35326564574335,Medium,3295,False,False,Report Spam Message,report-spam-message,"['Array', 'Hash Table', 'String']",False,False
35.68194281237759,Medium,3296,False,False,Minimum Number of Seconds to Make Mountain Height Zero,minimum-number-of-seconds-to-make-mountain-height-zero,"['Array', 'Math', 'Binary Search', 'Greedy', 'Heap (Priority Queue)']",False,False
41.14167979638832,Medium,3297,False,False,Count Substrings That Can Be Rearranged to Contain a String I,count-substrings-that-can-be-rearranged-to-contain-a-string-i,"['Hash Table', 'String', 'Sliding Window']",False,False
55.297263173530396,Hard,3298,False,False,Count Substrings That Can Be Rearranged to Contain a String II,count-substrings-that-can-be-rearranged-to-contain-a-string-ii,"['Hash Table', 'String', 'Sliding Window']",False,False
39.9098083427283,Hard,3299,False,True,Sum of Consecutive Subsequences,sum-of-consecutive-subsequences,"['Array', 'Hash Table', 'Dynamic Programming']",False,False
83.29056742928262,Easy,3300,False,False,Minimum Element After Replacement With Digit Sum,minimum-element-after-replacement-with-digit-sum,"['Array', 'Math']",False,False
36.09344028027474,Medium,3301,False,False,Maximize the Total Height of Unique Towers,maximize-the-total-height-of-unique-towers,"['Array', 'Greedy', 'Sorting']",False,False
19.99031945788964,Medium,3302,False,False,Find the Lexicographically Smallest Valid Sequence,find-the-lexicographically-smallest-valid-sequence,"['Two Pointers', 'String', 'Dynamic Programming', 'Greedy']",False,False
13.469652710159039,Hard,3303,False,False,Find the Occurrence of First Almost Equal Substring,find-the-occurrence-of-first-almost-equal-substring,"['String', 'String Matching']",False,False
72.72691056370759,Easy,3304,False,False,Find the K-th Character in String Game I,find-the-k-th-character-in-string-game-i,"['Math', 'Bit Manipulation', 'Recursion', 'Simulation']",False,False
40.963703402543146,Medium,3305,False,False,Count of Substrings Containing Every Vowel and K Consonants I,count-of-substrings-containing-every-vowel-and-k-consonants-i,"['Hash Table', 'String', 'Sliding Window']",False,False
40.7296457146298,Medium,3306,False,False,Count of Substrings Containing Every Vowel and K Consonants II,count-of-substrings-containing-every-vowel-and-k-consonants-ii,"['Hash Table', 'String', 'Sliding Window']",True,False
